User ID;Rank;Skipper;Team;Points
5fa8100da73ee05018f496d4;10933;gwerz; ;44802
59fe3257e0750e372d6911ba;10934;jo38;Les Pirates Des Océans;44801
5fa42cefa73ee0501880a3f3;10935;Capitaine Mark Landers; ;44794
59f6f500e0750e372d67cfb3;10936;inairpic;YAKATAPER;44793
59f607bde0750e372d67bdaa;10937;GILPAN29; ;44793
59fd97b0e0750e372d68bdc7;10938;fred090567; ;44791
5d4796c6f6c716887c164b0f;10939;Harrybo972;Madinina972;44790
5a0879ad7b296eaadfc2b996;10940;Matthieu44;marins marrants;44787
6185b7fd2a05eec971a39d73;10941;sterell; ;44784
5ea17433080c8cbd451c7194;10942;Milenis; ;44784
601bf567d7d77a6aa4a331b1;10943;Dédé 44;team B.;44783
59ec9846e0750e372d6567aa;10944;MARINAXELLIOT; ;44782
59c76107b395b292ed629f43;10945;Yann56000; ;44781
59cfb7a1b395b292ed632e47;10946;RLflow; ;44777
5bd57fa6517022fc09d2f2bd;10947;TREVISE85; ;44776
5faea65506999515a3f09e66;10948;ALEXPRO 74 S2S;Skippers 2 Savoie - S2S;44774
59e20f6fe0750e372d63dca4;10949;alexpanzeri-TP83; ;44772
59d31851b395b292ed63c62f;10950;Jayjay86 HPy;HPy - Team Pyrénées;44771
5f9178ff5735eb3b46afe51c;10951;thony85740; ;44771
59d3c7abb395b292ed63e3c0;10952;skipeur bigouden; ;44769
634d1e9719b05e862fb2c25a;10953;Le Homard Terrestre; ;44767
63b58225c15dc2bc4b61c31c;10954;Belgarate; ;44767
59fdb323e0750e372d68cc3e;10955;ASTRID1; ;44764
5dae19e46f64cfd4344cdacc;10956;lullaby12;Raclette12;44760
5ff0b3c224ee492001d38f53;10957;gege94; ;44754
59da6170e7821e295491c620;10958;olivsthiA3V; ;44750
5fa47843a73ee050187d66f6;10959;Bribri31;Tlse Around the World;44749
6120d1712a05eec9713b7769;10960;maximums;BRATEAM-2;44745
6187bceb2a05eec97199f2e4;10961;jimdan; ;44742
5ea985f4080c8cbd451fa92b;10962;alex.b33; ;44742
60f6d1622a05eec9710b62bd;10963;freddy 72;85 Les Sables d'olonnes;44741
5be570a2517022fc09de0d11;10964;Steelyany; ;44740
5fa67715a73ee050182bec55;10965;NoNo.V;Team vendée winners;44738
63690cbf8af6f89a63ee825b;10966;GillouSnoub971;snoub;44738
63cad2b659e4fdb4aa72d91a;10967;Benche27; ;44731
5db594ee34559d27edba555c;10968;FLK;505 Class France;44731
59cb8c97b395b292ed62d820;10969;Didou83 TSAW;Interactiv Trading Team;44730
5e7789c5080c8cbd450bcd2e;10970;pierrot2122; ;44724
6441542c7f10e631aa51ea14;10971;Pete126; ;44723
63965de752cd17db7a4eac34;10972;Jp06210_ivt; ;44722
59fefb57e0750e372d69867b;10973;Magiglobe; ;44720
5fa9b649a73ee05018456fee;10974;karko49;Petit Prince;44718
636d683674668aac6407ad48;10975;Marcia38; ;44717
59ea1563e0750e372d64b146;10976;Gnieob777;Scottish Team;44716
5fa56a02a73ee05018b17a37;10977;mickey158;team lulu 44;44711
637f11e148e644fed5bd97c7;10978;girlelisadinan; ;44710
59d158f0b395b292ed638572;10979;Deleanis; ;44709
59eb12f3e0750e372d64e08b;10980;kreachanavel; ;44701
59ce13d5b395b292ed630536;10981;mad750; ;44700
5b41fe36517022fc09cf1861;10982;Capitainedje;La ritournelle;44698
5e935f63080c8cbd4516a37e;10983;teti;LOCMIQUELIC minahouet;44696
5f9e6e63a73ee05018adb023;10984;mpcorse; ;44691
59c20233b395b292ed622368;10985;teredo; ;44689
59ea5e4ae0750e372d64c681;10986;margil;QUEGUINER - INNOVEO #1;44686
5e9e0ac6080c8cbd451b26ac;10987;SqBibi_Sailing;Belfort Power;44684
636b9f1f2828c131fea7e017;10988;Maiden1511; ;44683
59de2205e0750e372d638692;10989;gordang; ;44683
5a2e6df77b296eaadfc62402;10990;Janococo41;Reloups de mer;44682
63fbc1d37f28cc1f5ec69616;10991;hugo.bastiaan; ;44678
5e762d24080c8cbd450b2c24;10992;Octavius;InternationalOffshoreTeam;44678
59ce7c6fb395b292ed631447;10993;puma201068; ;44676
5f85caa652e859ef030d99da;10994;PANGEAS;BRAVO ESPAÑA;44675
5f9488d0a73ee05018975fda;10995;vini029;A S M B Brest;44673
5fa81423a73ee05018b03a6e;10996;golf44; ;44670
5fa79f32a73ee050182329a6;10997;Gazolyne;ASPM Football;44669
5fa842eaa73ee05018447f1e;10998;NikkosWasabii05; ;44668
59ec8ee0e0750e372d655b59;10999;PENN DUICK; ;44667
5fae74c706999515a3564d15;11000;TonyFr; ;44662
636942c2e5c3666abb745113;11001;frimousse42350; ;44662
5fa7e36fa73ee0501891a740;11002;bubasaylor;Jaurès Team;44662
59d11171b395b292ed636aed;11003;3neurones; ;44657
5fa69fa6a73ee050181449b8;11004;Fanch4981;Taem Maine Et Loire 49;44657
634d61f0656534e2a5a83e31;11005;La Clémente-BFC;Team BFC;44654
59ff0051e0750e372d6995d0;11006;chtilensois14bis;Les loups de Brocéliande;44652
5fa84b26a73ee05018bc90fa;11007;HeBogoss;Marguerites;44647
5f295f3f52e859ef03fac6e3;11008;Dotzie;YYCarolles;44647
5be1f10c517022fc09dbaf84;11009;Yann@Brest-BHT/LinkedOut;BHT / VULNERABLE;44644
5fa7de08a73ee05018c6f58c;11010;Guest_1626030715; ;44642
5faede0506999515a39a921d;11011;sainthernin;pti bretons;44642
5a916e897b296eaadfcd1e1f;11012;Seb la baume;Camille Bertel Team;44641
633600a29c1ffbb143466d3a;11013;Marsu38; ;44639
59ce39b9b395b292ed630a6e;11014;luc560; ;44638
5fae7ff606999515a331e742;11015;Sneb6; ;44637
5d7426e66f64cfd43437be61;11016;marceaul3 - PV;Projection Virtuelle #3;44635
5e545162080c8cbd45fde796;11017;krikrou;Les Vélivoles à Voile;44634
5fa62fa2a73ee050180d0e2e;11018;Titidaraia;CNMT TOULON;44627
5fa7c5d8a73ee05018def869;11019;Yoyo75015; ;44627
5fc550c606999515a39a9c81;11020;NavyBlue;Brontosailors de Arousa;44623
5b2acdc1517022fc09ce6ddd;11021;bocqgb;Les Vikings de Normandie ;44621
5cf5237ff6c716887cdbbe48;11022;bachibouzouk-29;DPEA 20/21;44618
636a449c86209e3609fa2488;11023;rocky.44;port désiré;44616
59cec1f6b395b292ed631cfb;11024;Pantere-TP83;La Carlota TP83;44613
5a343c7d7b296eaadfc6e5d5;11025;TÉTO; ;44609
59fa1c68e0750e372d683a7b;11026;capucine22700; ;44607
59da313ae7821e295491b403;11027;vanoa; ;44607
59c4c673b395b292ed62657a;11028;captejo; ;44604
5a18935c7b296eaadfc46a5a;11029;Patrik E; ;44604
5fb54c0506999515a34c008d;11030;arawak13; ;44595
59da3f10e7821e295491ba21;11031;fleche17; ;44588
5bd0cc3b517022fc09d26cc7;11032;cabala; ;44582
633eaae01ca3097cfc458937;11033;Odin56ProservicesBretagne;sablesBlancs;44581
59cd70feb395b292ed62fa3d;11034;jozo el dragon;team pas que Baud;44579
5fa70710a73ee05018fd5d6d;11035;YAR_RemS;SNGRPC port camargue;44579
5fa9209ea73ee050182e7f63;11036;HK-FouFou - LESLy;LESLy;44579
59fec186e0750e372d692d43;11037;le 42; ;44574
59d0aab1b395b292ed633f69;11038;ln234; ;44569
5bd204b8517022fc09d28dd9;11039;kalymnos1;Deep Blue ®;44569
636bb80667ee9917cd2cb39c;11040;STEPH59630;eSailing Racing Team Évo3;44567
5bd16208517022fc09d2773e;11041;mokette85;week end mec;44567
5f9dd559a73ee05018bd00c7;11042;Trimaman35-EZ TheSeaCleaners ;ExtaZ Sea-The SeaCleaners;44564
60cfa25337e7cb7ea8c638aa;11043;Zuzurelone;Team Var regatta;44564
5fa7f1e3a73ee050183bbb84;11044;pierrotbreizhb2s;B 2 S;44562
5fb0474e06999515a31cb754;11045;ThePyr29; ;44562
636b99ee02e92c86f7ad3449;11046;jumanjissimo; ;44554
5f9b2d37a73ee050186b06f6;11047;Finouche41;Les marins du beuvron;44554
59c4ab1eb395b292ed6262ee;11048;el lucho; ;44554
651499f7206e7f7f01332032;11049;KalamaZoo - EDM;L'Ecume Des Mers;44552
5fa6e396a73ee050181582b9;11050;Yafanlo; ;44550
59ec54e6e0750e372d652e67;11051;Crist0G-85; ;44546
5fa697afa73ee050187b7c85;11052;SteveJumper;Estuaire de la gironde;44546
59ce6670b395b292ed631010;11053;gedairem; ;44544
59c58410b395b292ed628159;11054;Mouchonerie; ;44538
5dea739098b1b8ca595701f4;11055;la buche05; ;44530
59c4ed47b395b292ed62690b;11056;kilukru2; ;44529
643f788dad74fec99a0d52ab;11057;Ginus; ;44528
636b8910d10d2b49d966f865;11058;barbaben; ;44528
5f93bd5fa73ee050188a347b;11059;Stella79; ;44523
5c025202517022fc09f331ff;11060;nerby44;port désiré;44520
59c9e8ceb395b292ed62c134;11061;Bravebile;Grand Large Perseverance;44516
59cccfe2b395b292ed62ec17;11062;pour1ptitour;Duckwall;44511
5fc2bafd06999515a36180bc;11063;litoralskipper; ;44510
605487b4d7d77a6aa424fa39;11064;fara17;Team-bac;44510
5fa64e93a73ee0501884d875;11065;Syl20coach; ;44510
6235db142a05eec971655eee;11066;Mystic xxx;Les XXX;44504
5e76f446080c8cbd450b84e4;11067;Avel Mad 1;Leroy familly;44504
5bdbfefc517022fc09d47712;11068;captain vincent; ;44503
621a38072a05eec971a0e2cd;11069;chounette; ;44501
5fa549f6a73ee05018146bd6;11070;Pickenmix; ;44501
658331aa1e1f1dea0c88b8a7;11071;Mavrick82 - JGTP;Jenri Gaming Team Plaisir;44500
59ff12d9ec355084ecde00e2;11072;hermeu76; ;44500
5cc7efb7517022fc0914b2e4;11073;guiz91; ;44498
5bdea7fc517022fc09d6026e;11074;fabriceor;Team Vendée littoral;44498
5f9302eea73ee050187c2d95;11075;AMMACAHE;Les loulous de SMBA;44497
5fb7fb4306999515a348a2f4;11076;Sailgull; ;44496
59ff5fd37b296eaadfbff0bc;11077;taroum85;85 Les Sables d'olonnes;44493
59fef067e0750e372d69731a;11078;boédig; ;44492
5fa694dca73ee0501849ef2d;11079;Taz du 86;Apave;44490
59cc18c9b395b292ed62e51c;11080;Miss3;LES COPAINS D'ABORD;44489
5f112cb652e859ef03f79734;11081;d13 (AUS);Dancing with Chin Star;44488
636befa467790141a91093d9;11082;benmev1963; ;44483
5faa93cfa73ee050184420d6;11083;sthumeries; ;44483
5f9de210a73ee05018323a80;11084;RobertT;GroupeMeuf;44483
6365586de149f1d63af573bc;11085;Sanili85; ;44480
5bdf2ecc517022fc09d85823;11086;terret le rouge; ;44479
5fa7a0d4a73ee050183c6169;11087;John Merrick; ;44474
5be0a01c517022fc09da9776;11088;GrossakK; ;44473
5fbcf32a06999515a362fae8;11089;ced92;PERROS-GUIREC SRP;44471
5fa7b98aa73ee050187216a8;11090;catherine2020;Team Pro Loisir 83  TPL83;44470
5fb05dd906999515a35ff060;11091;Amadeuse; ;44461
5fe6595324ee4920016a4623;11092;blues60 (MC);Madrid Chulap@s;44460
5c1a9588517022fc09faebaf;11093;wapex; ;44457
5f95da64a73ee05018550185;11094;Chelot; ;44456
5fa40cc8a73ee05018f5c691;11095;FERRY BOAT; ;44454
63e57ba21c2a9915bdbb5537;11096;Striker III;EagleRoyal;44450
62e9147d23ac0f8703f70739;11097;Le rospico II;bzh port manec’h;44447
59d001fdb395b292ed6336dc;11098;mgmarcomarin;marcopolo;44443
61222c2a2a05eec9712892f0;11099;Keizer Carlito; ;44442
5fa8f652a73ee0501834e590;11100;Snakos Duberry; ;44440
59c3e14db395b292ed624f4b;11101;mptpat; ;44439
5bde2b54517022fc09d5dd3f;11102;Krmr; ;44435
5bd700b4517022fc09d32841;11103;Confiance50; ;44435
62a5cb608c6fa646185ebe0f;11104;gipsi;Katoué;44435
5faaf069a73ee0501895f3eb;11105;Sniper007; ;44432
5bdfdf26517022fc09d959ad;11106;Jph; ;44430
5fbd2c7f06999515a38cfc31;11107;JEAN MARIE GILLE; ;44429
59c7c35db395b292ed62a6e6;11108;Pecorella; ;44427
5fa81202a73ee050184e8cf3;11109;t29910; ;44427
5fafdea206999515a36f0f0d;11110;mimisikpe; ;44423
5fda09ad24ee492001ef8003;11111;dg_rnlt;tah_les_fous;44421
6548bc136078f293644c702b;11112;MANATEA@SVR - EDM;L'Ecume Des Mers;44420
59c0d70ab395b292ed620fcb;11113;thomas113; ;44417
5bdb7eab517022fc09d464c4;11114;CarpeDiem II;TEAM LEMAN;44417
59ce3159b395b292ed630959;11115;Pirate Barbe Grise; ;44414
612166b82a05eec971234bab;11116;ypv; ;44412
5fa7ee64a73ee05018947c6b;11117;RomBri; ;44410
5b250ff4517022fc09ce4681;11118;11 palm 626;Les pov types;44410
5fd2300606999515a3349422;11119;Team-Sormiou; ;44409
5fa63b30a73ee0501888070c;11120;JCMP13062510; ;44407
5e888a63080c8cbd4512ec20;11121;Vasco Muniquant; ;44406
641ec40f8302775e4bc5f16c;11122;Northeast;F.A.S.T;44402
63c2b9f9b7cf361fa5871813;11123;papiblus de lob@s de mar;LOBEZN@S DE MAR;44402
59fec1a9e0750e372d692d6e;11124;hiram80; ;44401
5fa7b27fa73ee05018ae9f12;11125;TAGABA85;TEAM Vendee 85;44399
5fa9663ea73ee050187d06b5;11126;Pébroque; ;44391
5f80a92752e859ef030b5c68;11127;dker83;Les 2 loups de mer;44390
59d8c6fce7821e2954917b91;11128;jakejoo; ;44389
5fb57f1706999515a3b6a1c3;11129;Vincent_73; ;44385
5f13bc2652e859ef03f7f801;11130;YATE ESPERANZA A555;NoMoney Sailors 3.0;44382
59c9ec00b395b292ed62c147;11131;bouscadou; ;44381
59fecbe4e0750e372d693ae4;11132;tiperui; ;44380
5fa7de63a73ee05018d50892;11133;Popop74;TEAM LEMAN;44379
59cb9394b395b292ed62d89f;11134;Sally4;Dutch Sailing Team;44374
5b392ffd517022fc09cedb22;11135;ncis; ;44372
636784c4d7a34ab11170fab0;11136;Alain GerbO; ;44366
627002dc8c6fa6461835dc29;11137;Piron; ;44362
5fad96c206999515a306cd48;11138;Pat du 28; ;44356
608f561d37e7cb7ea8e4ee9a;11139;H Affolter; ;44355
59c9fa47b395b292ed62c196;11140;ericdu80; ;44354
652410e3c6eb98ad767dfb55;11141;Mosso Mosso;Les Baroudeurs Des Mers;44349
5f9e0034a73ee05018313764;11142;Ktinou 85; ;44345
59fdff9fe0750e372d68eed8;11143;Triskayou;Kikoulpa;44342
5d67b91b6f64cfd434328b6a;11144;Bisounours13-TP83;La Carlota TP83;44342
5d9f12356f64cfd43446e7e0;11145;MaryCeleste; ;44341
5e7ef411080c8cbd450f7f88;11146;roland29-BDM;BAIE DE MORLAIX;44341
59fecc3ee0750e372d693b67;11147;Ygrec HACHE; ;44339
5f8c1a9f52e859ef0310326b;11148;Soul Mood; ;44337
60ffb72f2a05eec97157b158;11149;SEBALITIN;BREIZH TEAM 35700;44337
59d137afb395b292ed637c2e;11150;leua wen; ;44336
59f0fa1ce0750e372d66fef0;11151;kiade.com; ;44334
59c8d4e2b395b292ed62b520;11152;Arrowhead39; ;44333
5e9acff3080c8cbd45196a65;11153;Maxz-S2S;TAM-CHX 74;44331
5eef7e8452e859ef03f1ed1f;11154;126DES;GWADA 971;44331
59cde7deb395b292ed62fd42;11155;frasa59; ;44330
5e8074da080c8cbd45102098;11156;ENRICO22; ;44329
5e77a3d2080c8cbd450be181;11157;Stratix;SNGRPC port camargue;44328
59fed6a7e0750e372d694da3;11158;MALZINGUETTE 54; ;44328
5fb2ba2406999515a319664c;11159;Sunkist;regatta team-GER;44325
636e471feb11c08b492da269;11160;maminou72; ;44324
5fad62bfa73ee050189e395e;11161;lee le  juste;les moules ardennaises;44320
5fccfdcb06999515a3fd5a95;11162;DAL974; ;44320
59f59945e0750e372d67aeaa;11163;flota2r;flota2res;44315
5fa7dc6ea73ee050188cd805;11164;BECHEREL35; ;44311
59eb8da5e0750e372d6507b9;11165;Kananaskis; ;44309
59c40a97b395b292ed625659;11166;kiki49-Yco;YCO;44309
5faae231a73ee050185a9320;11167;jeff3169;Xjr-team;44307
59fec719e0750e372d693414;11168;FEDO29; ;44306
5fa796c6a73ee05018b29a38;11169;Jeff 53; ;44302
5fb2be2e06999515a3b5877f;11170;danogringo; ;44301
59cd2091b395b292ed62f430;11171;Erictarn; ;44301
5c1c384a517022fc09fb5763;11172;Challenge III (AUS);SEAWOLVES-NMS-ASSAULT;44300
636bb26588aa494948ff8784;11173;Mimimarine369; ;44298
59d0ee27b395b292ed6351ab;11174;broutosello; ;44297
5faff41206999515a39fdabd;11175;François34; ;44291
5fa51c84a73ee0501812567a;11176;bonvent.cali85; ;44282
5fac273ea73ee05018a9d0da;11177;Rackamthered03; ;44282
59e8d35be0750e372d64841f;11178;Cerfgransois; ;44281
59f999b7e0750e372d681aba;11179;Pepette63;team cléro;44281
6037f60ed7d77a6aa429c462;11180;Poulet12; ;44281
618e44fa2a05eec971f39ce9;11181;Mathieu O;Rentokil-Initial France;44278
61db0f612a05eec9713c81ac;11182;CalineMil;Caline Mil;44276
61865f552a05eec971ee5c7e;11183;Friends Sailing;Fun&Sail;44272
59c2bc47b395b292ed623820;11184;Alan ar Breizh-VSA;vannes et ses alentours;44267
59c94463b395b292ed62bc05;11185;gmete; ;44266
63c71c1f978dda473de29768;11186;Pascal 1789; ;44264
5fa02db8a73ee050182941eb;11187;Mikp2; ;44264
6158a41e2a05eec971c0b6b1;11188;SailingManu73; ;44263
633b3872e0a67ceb11d60ee5;11189;jusifeba35; ;44263
5fa85238a73ee0501803428a;11190;Frankygrec; ;44261
5fa8289aa73ee0501876e5a9;11191;cat35;MATRI;44255
5ea6c228080c8cbd451e8731;11192;P77TenienteDeNavioLobo;Alisios Team Canarias ATC;44254
59d9b07de7821e29549196b8;11193;le barde marin;85 Les Sables d'olonnes;44253
63c3e5f721757fa61709ecf3;11194;Lucía // MDS;Velas Rojas;44252
59ce3aa8b395b292ed630a8e;11195;PKDURA; ;44252
5db69ef034559d27edbb58f2;11196;MaHuNa; ;44246
60fd45922a05eec971e9bc9c;11197;n'apastrouvédepseudo; ;44246
59d3c50fb395b292ed63e33e;11198;romainlestran; ;44246
5dac39466f64cfd4344bee1e;11199;yvan.29510; ;44242
6187a0e32a05eec97130b32b;11200;lillyflore; ;44237
6005af4824ee492001545b73;11201;lix29; ;44234
59f1b158e0750e372d671a3d;11202;That Riviera Touch; ;44228
59c81d1bb395b292ed62ae05;11203;Iles Vierges; ;44228
61588f7c2a05eec971e4d3cd;11204;Élie; ;44226
5ed97a0d52e859ef03ed3135;11205;Ianek;TEAM DU BELIN MAR LIGURE;44226
5fa6b45ca73ee05018883a05;11206;ErickMav;Les vatanais volants;44226
5fb148b206999515a391e93b;11207;jcsv; ;44225
604b13b2d7d77a6aa4e96634;11208;zubes1; ;44225
5fa71181a73ee05018cb14ff;11209;Astree;Les_Potos;44221
59d11890b395b292ed636ee3;11210;th1634; ;44220
5fa79befa73ee05018f586d5;11211;Borusse2020; ;44216
5bdd9fcd517022fc09d544b5;11212;Bouchon30; ;44216
63ebb39b4dcdd59ad29fea26;11213;Co Winner;CoDan;44214
636cb8779699d5319303da6c;11214;Pâté_en_croûte; ;44207
5fa7eab9a73ee05018e8caf2;11215;riviera.sailing; ;44207
59ccf370b395b292ed62f0c6;11216;edalka;Vent Ouest;44204
5bc65141517022fc09d1db39;11217;Panda Power; ;44204
6362e82a17bad0be8079f55d;11218;Tibou1625; ;44203
5fa0343fa73ee0501868692c;11219;lilianl56; ;44203
59e1fa0be0750e372d63d9f2;11220;grallo;Les lalaleux;44202
59ce3ec6b395b292ed630b39;11221;le vaillant67; ;44199
5d7708116f64cfd43438d2e7;11222;Pacifico; ;44198
5fa7e778a73ee050185095d2;11223;jejefabb13600; ;44192
600dca6f24ee492001571fea;11224;egis; ;44191
5fa7d629a73ee05018d11cee;11225;Coat29217; ;44191
59c16f46b395b292ed621d2c;11226;Misil208;Swedish Virtual Sailors;44191
5fa84266a73ee050182c9bb2;11227;FDP_REGATTA;BOTtom GUN;44189
5fa7b696a73ee050181a0a3d;11228;capitaine warrior; ;44188
5a369a9a7b296eaadfc71ca9;11229;ALU 83;Les Pirates Des Océans;44187
59cfa43eb395b292ed632b85;11230;pagrinou;XXXXX Bnigdrinking XXXXX;44180
59fb86d1e0750e372d68679b;11231;tromblon 7; ;44176
6369fce4cef33732456b7047;11232;Kaito_fr; ;44173
59d1527eb395b292ed63845b;11233;Ankou 83 - JGTP;Jenri Gaming Team Plaisir;44173
64256dbb3e2995dd344329b7;11234;Nakaris; ;44171
5fa68c2da73ee05018a0aebf;11235;SebGrenut; ;44170
5be22514517022fc09dbd8c0;11236;ppdy; ;44168
5fa7dd16a73ee05018a35df2;11237;fredic85speedsardine; ;44168
5db6f15334559d27edbbab72;11238;gilles83120;Les pirates des oceans;44167
5f9dbd3aa73ee05018d6ce37;11239;La Sardine 85; ;44164
636b4907792c0ef168ce4fdc;11240;Astien; ;44161
59d2687bb395b292ed63ad44;11241;Paatti III;Hoski;44158
629c39e78c6fa646182d839a;11242;DSM JL.PAILLOTET;AQUADESIGN;44155
5bcc8e45517022fc09d22795;11243;Bilou;team bilou et titi ;44151
5faa3f26a73ee05018aca012;11244;sem23 11f; ;44150
5cd71ac1517022fc0916c317;11245;Gwadav;92290CM;44147
59c7ed8cb395b292ed62a9f9;11246;danorge; ;44146
5fa6e42fa73ee050181fe519;11247;Cascarron II -^,^;SEAWOLVES SECOND ASSAULT;44146
6026f90ed7d77a6aa4da3e12;11248;Vini738;Le lac de Paladru;44146
5bd76cc1517022fc09d3457e;11249;WILBO; ;44145
635fcdfa42de5f612cfe4ee4;11250;Did T57M;Team 57 Moselle - T57M;44145
5a2f0ff47b296eaadfc64335;11251;dade; ;44144
5eb72c56080c8cbd4523c35a;11252;Olivesbh; ;44139
59fde2dae0750e372d68e09e;11253;madmad1; ;44137
59fccb1fe0750e372d689535;11254;Davidfdl; ;44136
59ebda64e0750e372d651b0f;11255;devastador 33;Euskal ItsasLapurrak  EIL;44134
5faead3f06999515a3056e0b;11256;fort le vent; ;44131
59cbd527b395b292ed62dd2c;11257;momo74500;Skippers 2 Savoie - S2S;44131
5f9d2e11a73ee050188b9b60;11258;Maarsoin; ;44130
5faed25806999515a3963d06;11259;Cacatoès29; ;44128
5ffdde7624ee49200195e8a5;11260;Manureva22; ;44127
5faa4dc2a73ee05018a6e325;11261;Capitaine PiLN; ;44126
5bdc4ed1517022fc09d4a3d2;11262;erbo35;TEAM LEMAN;44125
59db5644e7821e295491f0f6;11263;micavivie;OCEAN DREAM;44122
59fe1786e0750e372d690155;11264;pakalo37; ;44120
59fe1700e0750e372d69006a;11265;pascalou37; ;44120
5f5a98c352e859ef03025e97;11266;FautPasPousserMeme - AVT49;ANJOU VR TEAM - AVT49;44120
60184a33d7d77a6aa4f48b7b;11267;Buitenverwachting; ;44117
59eb2321e0750e372d64e5f8;11268;Le Gaulois de 3; ;44117
636fcf8cedfde927cab76f44;11269;BlackMamba-MAR;Team Marins;44110
5f904a6852e859ef031203e1;11270;TomVR;La TEAM GIM;44106
59ea0114e0750e372d64aa88;11271;K@LLm4; ;44101
5fa7c2dba73ee05018840c6e;11272;Kinderbuenooo;HFR_VG_2020;44099
5fa6c77aa73ee05018eaede4;11273;AFR20; ;44099
59c3ebc2b395b292ed6250e4;11274;aguia Fiat 500; ;44099
5fa7d71ba73ee05018e985cd;11275;Ulli_Bergedorf;Sailing Team Hamburg;44097
5fa85379a73ee0501835a661;11276;Grüdü; ;44090
5fe6f72a24ee492001cf7fb4;11277;Rolix77;OCCITANIE e-Sailing Team;44085
5dff56c798b1b8ca595fb316;11278;Supertonino; ;44083
59fefd70e0750e372d698be7;11279;portos133;Fruits Rouges & Co.;44080
5a1ee7de7b296eaadfc4fdfa;11280;ker Plouc; ;44076
59c945c5b395b292ed62bc16;11281;lady j 1;Les amis de roscan;44075
5fa82501a73ee05018c9567b;11282;SalocinReizam;Jahlove’s Team;44071
5f9d64e1a73ee050188fc5b7;11283;Edr456; ;44070
636a0da4cef33732456b746e;11284;soso91530; ;44062
59e730a0e0750e372d645174;11285;bebgil; ;44061
59c8a7a4b395b292ed62b26e;11286;dom91310; ;44058
59c5ac5cb395b292ed628419;11287;Fluminense;Grand Large Perseverance2;44057
5fa7c484a73ee05018b68113;11288;flo-de-g'nève;"Team""ide""";44055
59d9a45be7821e2954919632;11289;Sparkyb; ;44055
5fa8171ea73ee050183bd78f;11290;Tango62;team fait;44045
636cd4a3adcf8263d1383349;11291;francisco64; ;44042
630cb07447885ee465724ab8;11292;Giobuff83; ;44042
59c52771b395b292ed627058;11293;Barco Vikingo; ;44041
5fa745a6a73ee050180e6374;11294;Heraze;;44041
5fa69977a73ee050189aa01d;11295;creach meur 29; ;44038
5d062b20f6c716887cea3f1c;11296;kwz;Au fil du temps 49;44037
59c169edb395b292ed621c9c;11297;"Brett-Mermoz ""IST""";IST ®;44037
5fb9a61d06999515a39de4ae;11298;BenBonnif'; ;44028
5fa66fcea73ee05018a6b53d;11299;ouzbek17; ;44027
5db802ef34559d27edbc7d2e;11300;DX-348-MC;Catalans Roussillon CR66;44026
5e0913e098b1b8ca5963b138;11301;Artiste Nic; ;44024
5c10d499517022fc09f871dc;11302;CAMARO29;MOUETTES et GOELANDS;44022
5fa84367a73ee050185a8c52;11303;Marin d'eau douce 29217;Les skippers de l’Odet;44016
6188d7ed2a05eec9718d8bab;11304;patricko; ;44014
5fa5d0f5a73ee050183f4d1d;11305;Thé au large;eSailing Racing Team Évo;44013
5fa81bd3a73ee05018169bf9;11306;Vibenoma1;Alizés Sailing Team;44008
63792a73715e8eda516c369d;11307;Vaurien01; ;44007
5d00e2bef6c716887ce4facc;11308;Toki44; ;44007
5bdde915517022fc09d590af;11309;dunedufrioul;Sans FOILS ni LOI;44007
5f0a6ebc52e859ef03f6510d;11310;TEAM-PYR;PYR;43998
5fa7eb1ca73ee05018fdae4a;11311;Team Louis 44;Les Saumons Frétillants;43996
5e11e51c98b1b8ca596792aa;11312;MadMaxFury; ;43996
5bc9a6af517022fc09d202bb;11313;st servan; ;43995
5fa7d0daa73ee050183ea4ff;11314;Gbat - PV;Projection Virtuelle #2;43995
5bded106517022fc09d66bb9;11315;Lambda; ;43994
5fa97489a73ee05018d3df37;11316;papi 85600; ;43991
5e78d53e080c8cbd450c9c8a;11317;Betty35; ;43991
5a2ba57a7b296eaadfc5bb4d;11318;Titan des mers;L'arsenal des Aventuriers;43991
59d0ed34b395b292ed635163;11319;cc; ;43990
5a21a8c17b296eaadfc52c10;11320;Antonioni; ;43988
5e351e2498b1b8ca597794ed;11321;VIKING_THEO;Au Cas Ou;43983
59c4ecd1b395b292ed6268f9;11322;hurricane29; ;43982
5fd21bf006999515a3229ab1;11323;petit citron; ;43981
